п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО"
"нет";"ООО «ДжиДжиКо» (Коворкинг)";"Москва  ул 1-я Машиностроения, д. 4, к. 3 ";"ЮВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.713451";"37.668695";"-"
"137359";"ООО «ВОСХОД»/ Пекарня Буханка";"Люберцы, ул Солнечная, д. 2";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6808134";"37.8887253";"-"
"90071";"ИП Кедров , магазины пиво, зоо, прочее";"Москва, ул. Люблинская 163/1";"ЮВАО";"Гранит";"Супонников М.С.";"КВ";"55.6511856";"37.7447688";"19.04.2024"
"91421";"М-н «Красное белое»";"пгт. Белоозерский, ул. Коммунальная 20";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"кв";"55.4586518";"38.45300599999999";"-"
"137035";"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""";"Дзержинский, ул Лесная, д. 18Б";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.62923079999999";"37.8653075";"25.05.2024"
"136890";"ООО «Гард-НН»/(компьютерный клуб)";"Москва ул Нижегородская, д. 2, к. 1";"ЮВАО";"Технологии Безопасности";"Гусев П.И.";"КВ";"55.7386351";"37.6743021";"-"
"137189";"ООО «Гард-НН»/(компьютерный клуб)";"Москва ул Братиславская, д. 14";"ЮВАО";"Технологии Безопасности";"Гусев П.И.";"КВ";"55.6591734";"37.7547609";"-"
"137013";"ООО «Мой Ломбард»/Ломбард";"Москва,ул.Маршала Чуйкова,д.4";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.7043018";"37.7635237";"03.05.2024"
"194119";"ООО ""ФУДСЕРВИС";"Люберцы дп. Красково,д. Мотюково,д.59,стр.19";"ЮВАО";"Эсток-Сервис";"Михно С.С.";"КВ";"55.6998806";"38.0042029";"03.06.2024"
"№ 728ТБ";"ИП Субботин Роман Александрович/Магазин Фейерверки";"Люберцы Октябрьский пр-кт, дом № 366";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.6623738";"37.9107084";"19.06204"
"136612";"ООО «АПТЕЧНЫЙ СКЛАД «ПОДМОСКОВЬЕ», аптека";"Москва г, Генерала Кузнецова ул, дом № 12";"ЮВАО";"Гранит";"Епуре Ю.В.";"КВ";"55.685148";"37.8555913";"-"
"130794";"ООО «ВсеИнструменты.ру», Пункт выдачи «Все Инструменты»";"Рязань, ул. Гагарина, д. 36";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"54.617742";"39.7296082";"-"
"131481";"ООО ""ВСЕИНСТРУМЕНТЫ.РУ"" Магазин «Все Инструменты»";"Рязань г, Грибоедова ул, дом № 14";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"54.6298704";"39.7630646";"-"
"132778";"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""";"Рязань Новоселов ул, дом № 45, корпус 1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"54.6086529";"39.8098231";"-"
"131220";"Литвиненко Д.И. (Магазин «Выгодный Комиссионный»)";"Егорьевск Советская ул, дом 160А";"ЮВАО";"Гранит";"Христенко Е.";"КВ";"55.3835354";"39.0350242";"-"
"133643";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР ПО ГРАЖДАНСКОЙ ОБОРОНЕ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДА МОСКВЫ""";"Москва Мариупольская ул, дом 4";"ЮВАО";"Нева-2";"Шагров Д.Д.";"М";"55.6744847";"37.7416302";"22.05.2024"
"133642";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНО-МЕТОДИЧЕСКИЙ2 ЦЕНТР ПО ГРАЖДАНСКОЙ ОБОРОНЕ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДА МОСКВЫ""";"Москва Ферганская ул, дом 12";"ЮВАО";"Нева-2";"Шагров Д.Д.";"М";"55.708141";"37.8087";"20.11.2024"
"Больница";"ГБУЗ МО МОЦОМД (аптека) КХН 1 этаж стационарное отделение 2, детская больница";"Люберцы, Октябрьский проспект 338";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.664401";"37.904297";"19.65.2024"
"131924";"ГБУЗ МО "" МОЦОМД""/Стационарное отд. №2 -Детская больница- приёмное отд-стол справок";"Люберцы Октябрьский проспект 338";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.664401";"37.904297";"19.06.2024"
"131923";"ГБУЗ МО "" МОЦОМД""/Стационарное отд. №1 -Родильный дом- гинекологическое отд";"Люберцы ул. Мира с.6";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.6606537";"37.9101289";"19.06.2024"
"131922";"ГБУЗ ГБУЗ МО "" МОЦОМД""/ Детская поликлиника 1";"Люберцы ул. Побратимов д.11 корп.1";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.6940416";"37.8976836";"29.05.2024"
"131919";"ГБУЗ МО "" МОЦОМД""/Стационарное отд. №1 -Родильный дом- приёмное отд";"Люберцы ул. Мира с.6";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.6606537";"37.9101289";"19.06.2024"
"131920";"ГБУЗ МО "" МОЦОМД""/ Женская консультация №2";"Люберцы ул. Толстого д.19а";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.7016742";"37.8997336";"29.05.2024"
"131921";"ГБУЗ МО "" МОЦОМД""/ Женская консультация №1";"Люберцы ул. Красноармейская д.5";"ЮВАО";"Нева-2";"Дубовик А.";"М";"55.6784537";"37.8888419";"19.06.2024"
"131954";"ООО Альфа-М магзин КБ";"Москва Братиславская ул, дом № 13, корпус 1";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.6592683";"37.760371";"17.04.2024"
"91041";"ООО Дресс код Братиславская";"Москва, Братиславская 13к1";"ЮВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.6611486";"37.7602582";"17.04.2024"
"131565";"ООО «Дистрибьюция Доступа Д2», нежилое помещение";"Москва Перерва ул, д. 52";"ЮВАО";"Гранит";"Супонников М.С.";"КВ";"55.6568117";"37.7450316";"17.04.2024"
"ТО№466ТБ";"ООО ""МЕЖРЕГИОНОПТОРГ»/офисные площади, сдаются в аренду";"Москва Новочеркасский б-р, дом 47";"ЮВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.6500083";"37.7387154";"17.04.2024"
"93098";"Аптека ""Планета Здоровья""";"Москва, Новочеркасский бульвар 55";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.64833429999999";"37.7419043";"22.05.2024"
"90897";"ООО «БМБ Компани» (Представительство ООО ""БМБ Компани";"Москва Люблинская ул, дом № 113";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.673169";"37.7395127";"17.04.2024"
"84104";"ООО «БизнесЭстейт» Медицинский центр";"Москва, Марьинский бульвар, 4";"ЮВАО";"Аллигатор";"Ахметвалиева В.";"КВ";"55.6475812";"37.749615";"-"
"135222";"ООО «ОФ ВАЙТ» (Офис – склад «ОФ ВАЙТ»)";"Люберцы Комсомольский пр-кт, дом 16/2";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.6907387";"37.9061323";"-"
"131870";"ООО ""Здравник""/Аптека Планета Здоровья";"Дзержинский Поклонная дом № 3 А";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6326018";"37.8503572";"25.05.2024"
"133745";"ООО ВКУСНО, Пекарня «Буханка»";"Котельники , ул.Сосновая , 5";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.67378919999999";"37.8568797";"31.05.2024"
"136097";"ООО «ОФ ВАЙТ» (Офис – склад «ОФ ВАЙТ»";"Люберцы Гагарина пр-кт, дом 3/8";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.6867551";"37.9067789";"03.02.2024"
"131788";"ООО «Альфа» аптека Планета Здоровья";"Москва ул. Покровская д 31";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.760679";"37.6496026";"05.02.2024"
"132943";"ИП Черевань Алла Шамильевна детский сад";"Люберцы, ул. Преображенская, д. 13";"ЮВАО";"Гранит";"Сергеев Н.Р.";"КВ";"55.683331";"37.9103177";"24.01.2024"
"134162";"ООО «ВОСХОД»/ Пекарня Буханка";"Москва Люблинская ул, дом 76, корпус 4";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6675209";"37.7386621";"01.04.2024"
"132314";"ООО «ДАР-М» (Медицинский центр «LAB QUEST»)";"Москва Авиаконструктора Миля ул, дом 8";"ЮВАО";"Гранит";"Христенко Е.";"КВ";"55.6846846";"37.8531582";"05.06.2024"
"132824";"ИП Кашитский Руслан Иванович (Гастроном)";"Москва, ул. Авиаконтсруктора Миля, д. 8, корп. 1";"ЮВАО";"Гранит";"Христенко Е.";"КВ";"55.6845262";"37.8533973";"24.04.2024"
"136065";"ИП Семенкова Екатерина Александровна/(«Маковка»";"Люберцы Преображенская ул, дом 4";"ЮВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.6848855";"37.9099775";"31.05.2024"
"133352\133760";"ООО «МОНДИАРА»/офис";"Москва Привольная ул, дом 65/32";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.681677";"37.8481622";"06.06.2024"
"131669";"ООО «Доктор Ф» Медицинский центр «Доктор Ф»";"Москва, ул. Татьяны Макаровой, д.4";"ЮВАО";"Гранит";"Чиграй А.С.";"КВ";"55.71017029999999";"37.8890989";"24.04.2024"
"133266";"ООО""ВераМед"" /медицинский центр """;"Москва Трофимова ул, дом 31";"ЮВАО";"Гранит";"Моторин А.";"КВ";"55.7028379";"37.6820836";"05.06.2024"
"131952";"ООО Альфа-М магзин КБ";"Москва Южнопортовая ул, дом № 16";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.7038253";"37.7028892";"05.06.2024"
"71029";"Красное Белое";"Москва, Подъемный пер. 1";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.7375712";"37.7044304";"31.05.2024"
"134102";"ООО «Система»/Пекарня Буханка";"Москва Михайлова ул, дом 30А, корпус 4";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.7248995";"37.7735458";"02.04.2024"
"134475";"ООО «Система»/Пекарня Буханка";"Москва Михайлова ул, дом № 30а, корпус 5";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.7252517";"37.7740529";"02.04.2024"
"136134";"ИП Львов Евгений Александрович, Кладовка ""СКЛАДНО""";"Москва,район Капотня,5-й квартал,д.11,с.2";"ЮВАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.631688";"37.79567";"15.12.2023"
"132269";"ООО ""Авоська-два"" магазин Авоська";"Москва Шоссейная ул, дом № 4, корпус 3";"ЮВАО";"Аллигатор";"Певзнер Ю.А.";"КВ";"55.6839229";"37.7241668";"-"
"132726";"ООО «Альтернатива» (Стоматология";"Москва Гурьянова ул, дом № 4, корпус 1";"ЮВАО";"Гранит";"Мозговой И.В.";"КВ";"55.6827741";"37.7186822";"-"
"ТО№249ТБ";"ООО «МЕДСТАРС» (Коммерческое помещение)";"Москва Сайкина ул, дом 1/2";"ЮВАО";"Гранит";"Калиниченко А.С.";"КВ";"55.708807";"37.669236";"-"
"1136";"ООО «ТЕРРИТОРИЯ», магазин охоты (СКЛАД)";"Москва Сайкина ул, дом № 9/1";"ЮВАО";"Гранит";"Супонников М.С.";"КВ";"55.7060057";"37.6670347";"-"
"132087";"ООО Альфа-М магзин КБ";"Москва Ставропольская ул, дом № 15";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.6818966";"37.774046";"-"
"137702";"Закарян Ален Левикович/ Магазин «Шаурма. Табак. Разливное Пиво. Химчистка «Диана»";"Москва Юных Ленинцев ул, дом 3";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.6995884";"37.736044";"-"
"ТО3574";"ИП Мешалкина Л.И./Пекарня ""Буханка""";"Москва, Васильцовский стан 7/1";"ЮВАО";"Гранит";"Сергеев Н.Р.";"КВ";"55.71490799999999";"37.75005700000001";"-"
"134881";"ООО «РЕСУРС-3» (Гастроном)";"Москва Зеленодольская ул, дом № 10/14";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.7107267";"37.7757621";"-"
"93260";"ООО Гастрономия";"Москва, Зеленодольская улица 32/3";"ЮВАО";"Гранит";"(пусто)";"КВ";"55.71053209999999";"37.7690776";"-"
"132428";"ООО Альфа-М магзин КБ";"Москва Люблинская ул, дом № 54/3";"ЮВАО";"Гранит";"Сергеев С.В.";"КВ";"55.673169";"37.7395127";"-"
"132867";"ООО «Восход»/Пекарня Буханка";"Москва Люблинская ул, дом № 78, корпус 3";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.673169";"37.7395127";"-"
"134879";"ООО «Вкусно»/Пекарня Буханка";"Москва Донецкая ул, дом 34, корпус 3";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6437903";"37.70245389999999";"-"
"134069";"ООО «Система»/Пекарня Буханка";"Москва Донецкая ул, дом 34, корпус 1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6454605";"37.7040595";"-"
"91340";"ООО Альфа-М «Красное белое»";"Москва, ул. Шоссейная 39";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.6763057";"37.7234607";"-"
"132430";"ООО Альфа-М магзин КБ";"Москва Люблинская ул, дом № 107/10";"ЮВАО";"Гранит";"Сергеев С.В.";"КВ";"55.673169";"37.7395127";"-"
"136532";"ИП Овсянников Сергей Викторович (Кафе «VЛаVаше, СтритФуд, Шаверма, 24/7»)";"Москва г, Люблинская ул, дом 78 корпус 2";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.6620819";"37.73060359999999";"-"
"133517";"ООО «Вкусно»/ Пекарня Буханка";"Москва г, Волгоградский пр-кт, дом 32/3 к.1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.72211129999999";"37.688887";"-"
"90590";"ПАРТНЁР ООО, Кафе-бар ""ВЖАРИМ""";"Люберцы, пр-д. Волковский, 4";"ЮВАО";"Гранит";"Хорзов С.В.";"КВ";"55.67768599999999";"37.90089070000001";"-"
"1459";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард Лига";"Москва Шоссейная ул, дом 4, корпус 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.692045";"37.727372";"-"
"1463";"«РЕНТ ЦЕНТРАЛЬ»/ Ломбард Благо";"Москва Волгоградский пр-кт, дом 119/22";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.706453";"37.764458";"-"
"130207";"ИП Шабалина Дарья Леонидовна/Гончарный, Школа Керамики";"Люберцы пр-т Гагарина, д. 26, корп. 1.";"ЮВАО";"Гранит";"Супонников М.С.";"КВ";"55.6917525";"37.9165981";"-"
"ТО № 6006";"ИП Крикунова Алина Александровна/(Пекарня «Буханка»)";"Москва г, Окская ул, дом № 7 А";"ЮВАО";"Гранит";"Мозговой И.В.";"КВ";"55.7138112";"37.7627279";"-"
"130240";"Аптека Столички";"Люберцы Инициативная д 5а";"ЮВАО";"Гранит";"(пусто)";"КВ";"55.68376900000001";"37.898399";"27.05.2024"
"1327";"ИП Долгополова Снежана Владимировна («Bambini-Club» международная сеть частных детских д. садов)";"Люберцы Преображенская ул, дом 6, корпус 2";"ЮВАО";"Гранит";"Сергеев Н.Р.";"КВ";"55.68758";"37.90473";"27.05.2024"
"ТО-978";"ИП Устинов Константин Владимирович";"Люберцы, Комсомольский пр-т 10/1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.68861880000001";"37.9045527";"27.05.2024"
"133000";"ООО «Восход»/Пекарня Буханка";"Люберцы Победы пр-кт, дом № 9/20";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6892879";"37.9124893";"-"
"133702";"ИП Яровой Максим Витальевич/Гостевой дом «ВЕСНА»";"Люберцы. СНТ Зелёная Зона д. 273";"ЮВАО";"Технологии Безопасности";"Чиграй А.С.";"КВ";"55.69877229999999";"37.9177438";"-"
"132338";"ООО ""МЕРИДИАН""/ Аптека Планета Здоровья";"Дзержинский Лесная ул, дом № 18";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6438216";"37.886634";"27.05.2024"
"151454";"ООО ""Ориент Сервис Плюс"" магазин ""Авоська""";"Дзержинский, ул. Томилинская д. 7";"ЮВАО";"Аллигатор";"Певзнер Ю.А.";"КВ";"55.6276734";"37.862139";"15.04.2024"
"ТО-471";"ООО «Империя»/Меджик Фитнес";"Дзержинский, ул. Лесная, д. 15а";"ЮВАО";"Гранит";"Калиниченко А.С.";"КВ";"55.63096";"37.86224";"25.05.2024"
"135133";"ООО ""ОЛИМП"" /Аптека Планета Здоровья";"Дзержинский Лесная ул, дом 4";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.64489469999999";"37.8888959";"25.05.2024"
"ТО-998";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард Благо";"Дзержинский Поклонная ул, дом 3А";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.632102";"37.847884";"-"
"134516";"ООО «Система»/Пекарня Буханка";"Москва, ул. Цимлянская, 3 , к.2";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.67015259999999";"37.7728196";"-"
"ТО-997";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард ""Лига";"Москва Краснодарская ул, дом 57, корпус 3";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6762502";"37.7703282";"-"
"46723";"ИП Ким Дмитрий Леонидович (Сеть магазинов суши «СУШИ СТОР»";"Москва Краснодарская ул, дом 57, корпус 3";"ЮВАО";"Гранит";"Калиниченко А.С.";"КВ";"55.6762502";"37.7703282";"-"
"91870";"ИП Данилов Андрей Николаевич";"Люберцы, с.п. Малаховка, ул. Рельсовая, дом 3 а";"ЮВАО";"Гранит";"Рощин С.С.";"КВ";"55.64436550000001";"38.0092668";"-"
"90112";"Магазин """"Ассортида"""", ООО ""КОМЕТА""";"Малаховка, Рельсовая 3а";"ЮВАО";"Гранит";"Рощин С.С.";"КВ";"55.64436550000001";"38.0092668";"-"
"93374";"ИП Кузнецов, парикмахерская Цирюльникъ";"Москва, Святоозерская 14, пом. 4";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.713345";"37.8870854";"-"
"133484";"ООО «ВсеИнструменты.ру»";"Москва Наташи Качуевской ул, дом 5";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.713232";"37.878357";"-"
"131745";"ООО ""Спот""/аптека Планета Здоровья";"Москва Дмитриевского ул, дом № 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.7090454";"37.8877121";"-"
"133237";"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""";"Люберцы Красково дп, Карла Маркса ул, дом 1/1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.65711169999999";"37.9827659";"-"
"91870";"ИП Данилов Андрей Николаевич";"Люберцы, с.п. Малаховка, ул. Рельсовая, дом 3 а";"ЮВАО";"Гранит";"Рощин С.С.";"КВ";"55.64436550000001";"38.0092668";"-"
"134587";"ООО «Система»/Пекарня Буханка";"рп.Красково , Егорьевское ш., 1к2";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6656037";"38.0001644";"-"
"133563";"ООО ""Лето"" /Аптека Планета Здоровья";"Красково п, Люберецкий район, Карла Маркса ул, дом 61";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.65711169999999";"37.9827659";"-"
"133122";"ООО ""ВЕРБЕНА"" /аптека Планета Здоровья";"Люберцы Мирный мкр, Академика Северина ул , дом 5, корпус 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6808134";"37.8887253";"-"
