"ID";"Название";"Статус";"Создана";"Обновлена";"Техник";"latitude";"longitude"
"33163020";"130041 Москва ул Покрышкина 9 этаж 1 помещение 13 комната 1-2 2 А 3-10,Стоматологическая клиника ООО МЦ ТИП ТОП";"2";"2019-11-04T14:04:16.514Z";"2025-05-20T12:54:15.557Z";"Гагик Аракелян";"55.6638269";"37.4669178"
"33162408";"170003 г. Москва, МКАД 41-й километр, д. 4, стр. 32, ТОГК ;Славянский мир;, ряд К, павильон 3/7 Магазин «Крепёж, потолки» демонтаж";"2";"2023-12-04T12:25:27.361Z";"2025-05-20T12:19:24.309Z";"Даниелян Юрий";"55.644667";"37.8213621"
"50250119";"Обследование г. Москва, МКАД 41-й километр, д. 4, стр. 32, ТОГК Славянский мир, ряд К, павильон 3/7	Алма-Атинская	 Пункт выдачи Озон";"2";"2025-05-20T10:51:20.550Z";"2025-05-20T13:28:36.230Z";"Даниелян Юрий";"55.644667";"37.8213621"
"33166602";"135148 г. Москва, ул. Балтийская, д. 4 сокол Магазин продукты";"2";"2023-04-27T10:44:05.454Z";"2025-05-20T13:29:56.905Z";"Насим Кадамшоев";"55.8071269";"37.5124409"
"50206266";"МО, г. Долгопрудный, Центральная  ул., д. 5	Долгопрудный	Подружка";"2";"2025-05-20T06:06:15.268Z";"2025-05-20T12:32:41.986Z";"Михаил Шатохин";"55.94791840000001";"37.4885238"
"33175845";"Москва Проспект Мира 119 строение 501 кафе - пиццерия.";"2";"2023-10-24T12:40:40.976Z";"2025-05-20T12:50:43.063Z";"Новгородцев Александр";"55.8330639";"37.6219526"
"29792883";"131565 Москва г, Перерва ул, д. 52 ООО «Хайскрин Смарт», нежилое помещение";"2";"2021-02-18T14:38:00.476Z";"2025-05-20T13:29:46.163Z";"Николаев Константин";"55.6560511";"37.7442668"
"49553098";"г. Москва Братиславская 31 к1	аптека";"2";"2025-05-05T14:52:20.351Z";"2025-05-20T13:28:03.197Z";"Николаев Константин";"55.6528176";"37.7677983"
"50027927";"МО, Богородский г.о., г. Ногинск, ул. Рабочая, 20 	(Додо Пицца)";"2";"2025-05-16T08:09:50.536Z";"2025-05-20T11:45:41.073Z";"Терехов Антон (он вернулся)";"55.7972909";"38.4572022"
