"Дата";"Пультовой номер";"Адрес";"Округ";"Наименование";"Доп. информация";"ФИО техника";"Статус заявки";"Что сделано, отчет техника/инженера по месту";"Комментарий инженера";"Latitude";"Longitude";"Ссылка";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90910";"Москва, улица народного ополчения 28 к1 ";"Народное Ополчение ";"Квартира 375";"НКС";"-";"не назначено";"-";"-";"55.781489";"37.481271";"#29781162";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91026 А26 кр";"п. Вешки, улица заводская 3Б ";"-";"Склад";"НКС";"-";"не назначено";"-";"-";"55.9260707";"37.6122308";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91053 А 39 кр";"Первомайская улица, 19, Лыткарино, Московская область ";"-";"Квартира 74";"НКС";"-";"не назначено";"-";"-";"55.5846665";"37.9011732";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137580 теряет связь";"Москва, петровско разумовский проезд 24 к2";"Дмитровская";"Складно, плохая связь";"НКС";"-";"не назначено";"-";"-";"55.80189499999999";"37.5648311";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137608 кр";"Красногорск, ул Алябьева 3 ";"-";"Офис продаж";"НКС";"-";"не назначено";"-";"-";"55.7419421";"37.4875146";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137632 А31";"Котельники, парковый 1 к21 ";"-";"Детский центр смарти кидс";"НКС";"-";"не назначено";"-";"-";"55.648831";"37.874567";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137641 нет";"41 км мкад ";"-";"Про обои";"НКС";"-";"не назначено";"-";"-";"55.6909315";"37.4130217";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137697 А26";"П совхоза, им ленина 7Б ";"-";"Фитнес клуб";"НКС";"-";"не назначено";"-";"-";"55.583665";"37.7350772";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137780";"потери связи ";"-";"КНП озерки";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"#34690405";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137943";"плохая связь ";"-";"Складно";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"#35452956";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137944 кр";"Москва. Трофимова 22 к1 ";"Автозаводская ";"Склад, откл 220";"НКС постоянные отключения 220";"-";"не назначено";"-";"-";"55.702119";"37.6755589";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138036 кр";"Москва, Новый арбат 3 стр1 ";"Арбатская ";"Мос табак";"НКС";"-";"не назначено";"-";"-";"55.7526362";"37.5983466";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138049 теряет связь";"Леонтьевская улица, 3, деревня 2-я Пятилетка, городской округ Ступино, Московская  область";"-";"Гараж, потери связи";"НКС";"-";"не назначено";"-";"-";"55.0895872";"38.2395215";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"138101";"москва проезд Кадомцева 15";"-";"Кладовка Складно ИП Романов С А";"НКС";"-";"не назначено";"-";"-";"55.8277783";"37.6636649";"#38136988";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"151454 А 36 кр";"Дзержинский улица томилинская 7 ";"-";"Авоська, откл 220";"НКС";"-";"не назначено";"-";"-";"55.6276734";"37.862139";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"151460 А40 кр";"Москва, Улица Вавилова 6 ";"Ленинский проспект ";"Пекарня";"НКС";"-";"не назначено";"-";"-";"55.7079053";"37.5881085";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"190442 теряет связь";"Москва, адмирала Руднева 20 ";"Бунинская аллея ";"ООО арника";"НКС";"-";"не назначено";"-";"-";"55.5403472";"37.516147";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"191252 кр";"Москва, рублёвское шоссе 89 ";"Молодежная ";"Квартира Коваль 249 5 эт";"НКС";"-";"не назначено";"-";"-";"55.7398464";"37.4291634";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194125 А44 кр";"Москва, Вернадского 109 ";"Юго-Западная ";"Библиотека";"НКС";"-";"не назначено";"-";"-";"55.661502";"37.483754";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194130 А44 кр";"Москва, рублевское шоссе 26 к4 ";"Молодежная ";"Библиотека";"НКС";"-";"не назначено";"-";"-";"55.7454821";"37.4257549";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"194199 переустановка";"Москва, Зельев переулок 3 ";"Преображенская площадь ";"ГБУ постоянные перезапуски";"НКС";"-";"не назначено";"-";"-";"55.8016534";"37.7195507";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"301007 кр";"ПЖСК лесной простор 3 д8 ";"-";"Коттедж Мазуров";"НКС";"-";"не назначено";"-";"-";"55.700052";"37.117074";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"310110 кр";"д Хаустово д 14 ";"-";"Коттедж Федорчук";"НКС";"-";"не назначено";"-";"-";"55.7444944";"36.6380947";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"310111 кр";"Одинцово, ул. Чикина 12 ";"-";"Квартира федорчук кв 258";"НКС";"-";"не назначено";"-";"-";"55.6864111";"37.2909953";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"310160 кр";"Новоивановское ул. Агрохимиков 19 ";"-";"Квартира Чеканова кв10 2 эт";"НКС";"-";"не назначено";"-";"-";"55.7027404";"37.3634055";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"310167 А 43 кр";"коттеджный посёлок Лесные Просторы, 45, Можайский городской округ, Московская область ";"-";"Коттедж Мандырка";"НКС";"дурновцев 03.06.25";"назначено";"-";"-";"55.6929033";"35.9948881";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"310250 кр";"коттеджный посёлок Европа-1 ";"-";"Коттедж Гисаев";"НКС";"-";"не назначено";"-";"-";"55.7514259";"37.0919399";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91440 А39 кр";"Рабочий поселок большие вяземы 144 ";"-";"ГК Вяземград";"НКС";"-";"не назначено";"-";"-";"55.6257336";"36.9832955";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"91870 А39 теряет связь";"Люберцы, малаховка улица рельсовая 3А ";"-";"Хлебница";"НКС";"-";"не назначено";"-";"-";"55.6443655";"38.0092668";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"94201";"Вработе у Батыра ";"-";"-";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"#33162560";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"94274 кр";"Москва. Севастопольский проспект 27 к2 ";"Крымская ";"Парижская комунна ранее 20274";"НКС";"-";"не назначено";"-";"-";"55.6765217";"37.5925699";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95008 А43 кр";"поселок Загорянский улица школьная 22 ";"-";"Коттедж третьяков";"НКС";"-";"не назначено";"-";"-";"55.9309123";"37.912196";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"136302 А26 кр";"поселение десеновское улица гренадерская 9 к1 ";"-";"Табак дым";"НКС";"-";"не назначено";"-";"-";"55.5096323";"37.3503647";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"136789 А44 нкс";"Москва, плавский проезд 3 ";"бульвар Адмирала Ушакова ";"КХН";"НКС";"-";"не назначено";"-";"-";"55.54903";"37.5347633";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"136795";"аптека апрель, плохая связь ";"-";"-";"НКС";"-";"не назначено";"-";"-";"55.755864";"37.617698";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137002 А31 кр";"Москва, давыдковская 19 ";"Давыдково ";"Храм";"НКС";"-";"не назначено";"-";"-";"55.7202231";"37.4647046";"-";"-";"-";"-";"-";"-";"-";"-"
"01.04.2025";"137007";"Москва, тверской бульвар 28 ";"Пушкинская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7641953";"37.6055755";"https://durnovcev2000.kaiten.ru/";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137024 А7 кр";"Москва, краснопресненская набережная 2/1 ";"Краснопресненская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7548993";"37.5681944";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137036 А40 кр";"Москва, проезд михайловский 6 ";"Волгоградский проспект ";"Пункт приёма металла";"НКС";"-";"не назначено";"-";"-";"55.4968586";"37.1311274";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137107 А31 кр";"Москва, можайский вал 3 ";"Киевская ";"Центр фуд";"НКС";"-";"не назначено";"-";"-";"55.745241";"37.55811";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"137180 А40 кр";"Москва, сходненский тупик владение 2 ";"Тушинская ";"Пункт приёма металла";"НКС";"-";"не назначено";"-";"-";"55.8296586";"37.429699";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90115 А 7 кр";"Москва, ул садовая/ кудринская 8/12 ";"Баррикадная ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7615013";"37.5869639";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90161 А 7 кр";"Москва, валовая 26 ";"Павелецкая ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7307567";"37.6281993";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90165 А7 кр";"Москва, земляной вал 8 ";"Курская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7621764";"37.6566977";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90168 А7 кр";"Москва. Крымский вал 3 ";"Октябрьская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7297565";"37.6103419";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90169 А7 кр";"Москва, Неглинная 8 ";"Кузнецкий мост ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7615975";"37.6203885";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90170 А7 кр";"Москва, никитский бульвар. чётная сторона 30 метров после пересечения с ул. Воздвиженка ";"Арбатская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.75274";"37.6062261";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90172 А7 кр";"Москва, новинский бульвар 8 ";"Смоленская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7514669";"37.5848928";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90184 А7 кр";"Москва, сановая-сухаревская 2/34 ";"Цветной бульвар ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.773231";"37.631109";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90187 А7 кр";"Москва, страстной бульвар 16 ";"Чеховская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7677992";"37.6134447";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90460 А7 нет";"Москва, Николямская 45 с1 ";"Марксистская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7472507";"37.6629011";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90828 А7 кр";"Москва, улю мясницкая 39 ";"Тургеневская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.767365";"37.6417539";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"90844 А7 кр";"Москва, Космодамианская набережная 22 с1 ";"Новокузнецкая ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.743218";"37.641143";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95028 А7 кр";"Москва, 1 дубровская 1с1 ";"Пролетарская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.729508";"37.669324";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95032 А7 кр";"Москва, проспект академика Сахарова нечетная сторона 185м п/п даев переулок ";"Сухаревская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.768897";"37.641432";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95034 А7 кр";"Москва, садовая каретная 10 ";"Чеховская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.771692";"37.608311";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95039 А7 кр";"Москва, смоленский бульвар 12 ";"Парк культуры ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7412495";"37.5855319";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95045 А7 кр";"Москва. Красная пресня 1-7 ";"Краснопресненская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7604859";"37.5748932";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95048 А7 кр";"Москва, новый арбат 10 ";"Арбатская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.753154";"37.594045";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95050 А7 кр";"Москва, крымский вал 8 ";"Октябрьская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7311035";"37.6092334";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95053 А7 кр";"Москва, оружейный проезд 25 ";"Маяковская ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.772515";"37.601853";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95054 А7 кр";"Москва, краснопресненская набережная 3 ";"Деловой центр ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.751338";"37.552203";"-";"-";"-";"-";"-";"-";"-";"-"
"14.11.2024";"95069 А7 кр";"Москва, саввинская набережная 21А с1 ";"Лужники ";"Билборд";"НКС";"-";"не назначено";"-";"-";"55.7336519";"37.5641978";"-";"-";"-";"-";"-";"-";"-";"-"
"18.11.2024";"310343";"МО Можайский г о ДНП Можайская Слобода на территории поселка";"Можайск";"Бытовка кунг АО Уфанет См. Комм.!!!)";"разряд акб.неисправность датч 17";"ковалев 24.04.25 ";"назначено";"-";"-";"55.4981912";"36.0383428";"-";"-";"-";"-";"-";"-";"-";"-"
"18.11.2024";"137853";"Москва МКАД 41 й км ТОГК Славянский мир пассаж 3/4";"МКАД 41 КМ";"Склад ООО Богема";"НКС";"-";"не назначено";"-";"-";"55.644667";"37.8213621";"#36167156";"-";"-";"-";"-";"-";"-";"-"
"19.11.2024";"192287";"МО г Троицк Октябрьский проспект 11";"Троицк";"Филиал 4 Клиентская служба Отделение Фонда пенсионного и социального страхования РФ по г Москве и МО УФК по г.Москве";"2 шл + выезд гбр";"-";"не назначено";"-";"-";"55.476655";"37.295206";"-";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"310279 кр";"Немчиновка, улица 2-я запрудная 44 ";"-";"Коттедж Жуков";"НКС";"-";"не назначено";"-";"-";"55.7267591";"37.3691966";"-";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"310327";"Одинцовский р-н., в р-не п. Часцы, Можайское шоссе, 50-й километр терр. АБЗ";"Одинцово";"ДЭП-13";"НКС";"-";"не назначено";"-";"-";"55.6254916";"36.8946359";"-";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"136191";"Москва ул Болотниковская 31 корпус 1";"Каховская";"Воскресная школа Покровительница при храме преподобной Евфросинии";"НКС ";"-";"не назначено";"-";"-";"55.659099";"37.5913571";"https://durnovcev2000.kaiten.ru/33149097";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"136617";" д Пехорка ул Жуковского 44";"люберцы";"Малаховские семейные бани Олейник А С";"НКС";"-";"не назначено";"-";"-";"55.6317127";"37.9741834";"https://durnovcev2000.kaiten.ru/33175819";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"138210";"МО г Кашира ул Садовая 16";"Кашира";"Аптека Планета Здоровья ООО ЧИП";"НКС";"-";"не назначено";"-";"-";"54.8437533";"38.2451359";"#39610546";"-";"-";"-";"-";"-";"-";"-"
"25.11.2024";"151671";"Москва МКАД 24 км ТРЦ Вегас";"Домодедовская";"Фитнес центр Ай Лав Фитнес";"НКС";"-";"не назначено";"-";"-";"55.5853332";"37.7221922";"-";"-";"-";"-";"-";"-";"-";"-"
"27.11.2024";"93274";"МО г Одинцово ул Говорова 9 А";"Одинцово";"Хинкальная ООО Баклажан";"НКС";"-";"не назначено";"-";"-";"55.6889895";"37.2931871";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"151611";"МО г Балашиха Заводской проезд 4";"Балашиха";"Офис СДЭК ООО СДЭК ГРУПП";"ШС 101 тампер + ШС 4 неисправность + постоянные перезапуски прибора";"-";"не назначено";"-";"-";"55.8053521";"37.9817989";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"82245";"ЖК Сух.Парк около парковки";"Суханово";"Автомойка ЖК Суханово Парк";"проблемы с постановкой 89150256771";"-";"не назначено";"-";"-";"55.523473";"37.645573";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"91920";"МО г Лыткарино ул Первомайская 23";"Лыткарино";"Клиника Инвитро ООО МедАльянс Рыбинск";"20 ШС Неисправность + АКБ прибора";"-";"не назначено";"-";"-";"55.5854962";"37.9005365";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"84053";"ЖК ""Суханово Парк"", д.72/7";"Суханово";"Коттедж ""УК Суханово Парк"" Храмченко Люция Габдулхаевна";"тревоги в зоне многократно";"-";"не назначено";"-";"-";"55.522454";"37.643489";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"84036";"МО Ленинский район сп Булатниковское ЖК Суханово парк Парковая 5 пом 1 2";"Суханово";"Салон красоты Зайцева Э Ф";"Тревоги в зоне";"-";"не назначено";"-";"-";"55.521774";"37.653041";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"3668";"Москва пер Нижний Сусальный 5 стр 23 эт 1 пом 2 оф 17";"Курская";"Офис ООО Инрем";"Шлейф 7 тампер + 22 ШС потеря контроля по радиочастоте";"-";"не назначено";"-";"-";"55.761416";"37.663084";"#29602653";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"24";"МО Щелковский район п Загорянский ул. Школьная 22";"Щелково";"Коттедж Третьяк В А";"НКС";"-";"не назначено";"-";"-";"55.9309123";"37.912196";"#28049182";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"90175";"Москва ул Петровка 11";"Кузнецкий мост";"Рекламный экран билборд ООО Расвэро";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.7629951";"37.6167688";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"90193";"Москва Новинский бульвар 25";"Краснопресненская";"Рекламный экран билборд ООО РАСВЭРО";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.7568692";"37.5834005";"#29789411";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"90838";"Москва Страстной бульвар 9";"Чеховская";"Рекламный экран билборд ООО Расвэро";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.767585";"37.608587";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"90842";"Москва Тверской бульвар 10 стр 1";"Арбатская";"Рекламный экран билборд ООО Расвэро";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.759107";"37.60053";"#33165123";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"90843";"Москва пл Таганская напротив дома 10";"Таганская";"Рекламный экран билборд ООО Расвэро";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.742733";"37.655069";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"95006";"Москва ул Астрадамская 15 кв 21";"Дмитровская";"Квартира Дементьева Т А";"НКС";"-";"не назначено";"-";"-";"55.814493";"37.561938";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"95030";"Москва ул Красная Пресня 31 после пересечение с ул 1905 г";"улица 1905 года";"Рекламный экран билборд ООО РАСВЭРО";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.7623746";"37.56337";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"95036";"Москва Сухаревская площадь пересечение со Сретенкой ";"Сухаревская";"Рекламный экран билборд ООО РАСВЭРО";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.7725128";"37.6350745";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"95061";"Москва ул Садовая Черногрязская 13 кор 3";"Красные ворота";"Рекламный экран билборд ООО Расвэро";"НКС";"Савинов 02.04.2025";"не назначено";"-";"-";"55.7650742";"37.6562804";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"136175";"МО г Королев проспект Космонавтов 37 корпус 1";"Королев";"Аптека ФармЛенд ООО Аптека Экономия 2";"НКС";"-";"не назначено";"-";"-";"55.909293";"37.8675629";"#33143166";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"136687";"МО г Одинцово ул Молодежная 48";"Одинцово";"Кабинет бухгалтерии ООО ЧОП Комкон Безоппасноть ХБ Нева";"НКС";"-";"не назначено";"-";"-";"55.677898";"37.272798";"-";"-";"-";"-";"-";"-";"-";"-"
"29.11.2024";"137006";"Москва ул 1 я Тверская Ямская 16";"-";"Рекламный экран билборд ООО РАСВЭРО";"НКС";"-";"не назначено";"-";"-";"55.7729501";"37.5915337";"-";"-";"-";"-";"-";"-";"-";"-"
"02.12.2024";"132751";" п Сосенское , ул Василия Ощепкова 3 кв 78";"Сосенкое";"Квартира ";"нкс";"-";"не назначено";"-";"-";"55.5536111";"37.4643587";"-";"-";"-";"-";"-";"-";"-";"-"
"02.12.2024";"93392";"Москва, мневники 19";"народное ополчение";"Профиль Шинный центр ИП Ларионова";"ложные сработки 11 шс периодически";"-";"не назначено";"-";"-";"55.7737";"37.482499";"#33134249";"-";"-";"-";"-";"-";"-";"-"
"03.12.2024";"132678";"д кокошкино ул Дзержинского 8";"Кокошкино";"медицинский центр лаб квест";"заменить АКБ прибора";"-";"не назначено";"-";"-";"55.6038141";"37.1695301";"-";"-";"-";"-";"-";"-";"-";"-"
"03.12.2024";"132953";"Электросталь, рабочая 35 А";"электросталь";"Офис склад ООО сладкая жизнь";"заменить АКБ в приборе";"-";"не назначено";"-";"-";"55.793962";"38.4588487";"#33175622";"-";"-";"-";"-";"-";"-";"-"
"03.12.2024";"135020";"с дубки ул Грибовская 7А";"дубки";"Офис ООО Виктория";"сработки 18-19 шс, разряд 20 шс";"-";"не назначено";"-";"-";"55.6386916";"37.2113102";"-";"-";"-";"-";"-";"-";"-";"-"
"03.12.2024";"131091";"г лыткарино 6 микрорайон строение 10";"лыткарино";"Склад ООО СК Гума";"сработки 3шс";"-";"не назначено";"-";"-";"55.5959825";"37.8867127";"-";"-";"-";"-";"-";"-";"-";"-"
"04.12.2024";"131549";"Москва, каширское шоссе 55 к4";"D2 Москворечье";"гастроном  ";"тампер 19 постоянно";"-";"не назначено";"-";"-";"55.6460734";"37.6706041";"#29602690";"-";"-";"-";"-";"-";"-";"-"
"09.12.2024";"138306";"Мсоква, ярцевская 22 с1";"молодёжная";"Паб Хэратс ООО ДЖУС ";"КТС ложно";"-";"не назначено";"-";"-";"55.7385252";"37.4136837";"-";"-";"-";"-";"-";"-";"-";"-"
