"Дата";"Пультовой номер";"Адрес";"Округ";"Наименование";"Доп. информация";"ФИО техника";"Статус заявки";"Что сделано, отчет техника/инженера по месту";"Комментарий инженера";"Latitude";"Longitude";"Ссылка";"-";"-";"-";"-";"-";"-";"-"
"09.06.2025";"91665";"МО Мытищинский район д Челобитьево шоссе Осташковское вл 15 стр 1 и 2";"Мытищи";"Офис ООО Деловые линии";"необходимо запрограмировать для гр. 2 ШС 116 правильный код - E120 (класс события - тревожная кнопка), иначе клиент не может проверить в автоматическом режиме (битрикс задача № 662153)";"передала инф. Дурновцеву Никите 16.06";"-";"-";"-";"55.9131297";"37.6683889";"-";"-";"-";"-";"-";"-";"-";"-"
"09.06.2025";"84665";"Москва бульвар Новинский 13 стр 1 кв 2";"Смоленская";"Квартира Московченко С А";"1-3 долбит";"-";"-";"-";"-";"55.7531669";"37.582793";"-";"-";"-";"-";"-";"-";"-";"-"
"09.06.2025";"132835";"Москва ул Малая Грузинская 12";"Краснопресненская";"Гастромаркет Еда ООО ПРОФИНВЕСТПРОЕКТ 5";"тампер";"насим 09.06.25 ";"назначено";"-";"-";"55.7638863";"37.5720407";"-";"-";"-";"-";"-";"-";"-";"-"
"09.06.2025";"310234";"Одинцовский р-н., п. Летний Отдых, ул. Полевая , д.11";"Одинцово";"Коттедж Горский А.Б.";"Проблема: каждый день по 100 раз приходит сообщение по поводу резервного питания датчика гаража. Замена батареек ничего не дала, менял уже два раза. Помимо этого, ранее задавал вопрос, см ниже, по датчику температуры. Ответа так и не получил.";"даниелян 09.06";"назначено";"-";"-";"55.6346504";"36.9572432";"-";"-";"-";"-";"-";"-";"-";"-"
"10.06.2025";"134801";"Москва Каширское шоссе вл 14";"Варшавская";"Магазин Фамилия ООО Максима Групп";"79627127230 вызов гбр. *КТС";"савинов 22.06";"назначено";"-";"-";"55.6644765";"37.6269075";"-";"-";"-";"-";"-";"-";"-";"-"
"16.06.2025";"310179";"пос Крекшино ул Клубничная 73";"-";"Коттедж Ястржембский С С ";"хоз просит связаться";"-";"-";"-";"-";"55.5949697";"37.1077157";"-";"-";"-";"-";"-";"-";"-";"-"
"16.06.2025";"310138";"Москва пос Крекшино ул Клубничная 223";"Аэропорт Внуково";"-";"проверить датчики по просьбе хо";"-";"-";"-";"-";"55.5949697";"37.1077157";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"137970";"Москва Филимонковский район п Птичное ул Центральная 15 А/2 ст1";"Аэропорт Внуково";"Табак ИП Геворгян О А";"79253544045 потеря связи";"Nord Pro Air  (К нему адаптер интернета)  Клавиатура";"-";"-";"-";"55.51566219999999";"37.2275981";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"7895";"МО г Красногорск дер Нефедьево";"Красногорск";"храм";"79264830414 постоянные потери связи, клиент просит проверить прибор";"-";"не назначено";"-";"-";"55.8940914";"37.1493176";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"135139";"МО Одинцовский район д Ямищево ул Заречная 17 кв 3";"Одинцово";"Коттедж Жуков И В";"ложные тревоги";"-";"-";"-";"-";"55.6066158";"37.1356939";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"9490";"МО Домодедовский район с Битягова КТП - 160";"-";"Трансформаторная подстанция ООО ПСК КТП 160 Битягово ранее 20450";"НКС";"-";"-";"-";"-";"55.3856678";"37.7389167";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"310069";"МО го Одинцовский КП Лесной Простор 65";"-";"Коттедж Ершов А В";"40 шл";"-";"-";"-";"-";"55.699637";"37.1273832";"-";"-";"-";"-";"-";"-";"-";"-"
"17.06.2025";"39010";"Москва Комсомольский проспект 14/1 корп 3";"Парк культуры";"Выставочный зал (цокольный этаж) ООО""СОВ-АРТ""";"НКС";"-";"-";"-";"-";"55.731464";"37.589267";"-";"-";"-";"-";"-";"-";"-";"-"
"18.06.2025";"90090";"МО г Подольск ул Генерала Стрельбицкого 9 пом 1";"-";"Салон красоты Мастерская красоты 1 ИП Рыбкина Ю А";"79250208767 0-20 неисправность Казарян Инна Владимировна";"-";"-";"-";"-";"55.424113";"37.4842334";"-";"-";"-";"-";"-";"-";"-";"-"
"18.06.2025";"136719";"Москва ул Авиаконструктора Микояна 14 корпус 3";"ЦСКА";"Танцевальный зал ИП Симаева Ю М";"нкс";"насим 19.06";"назначено";"-";"-";"55.7924064";"37.5267702";"-";"-";"-";"-";"-";"-";"-";"-"
"18.06.2025";"136877";"Москва ул Планерная 3 корпус 3";"Планерная";"ГБУ ЕИРЦ города Москвы";"79262885453 трудности с постановкой и снятием, ждут техника более недели, сами меняли там батарейки ВАЖНАЯ";"насим 19.06";"назначено";"-";"-";"55.860187";"37.428127";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"310128";"Одинцовский район г п Кубинка д Акулово с/т Акулово 2 уч 320";"-";"Коттедж Барба С П";"Долбит АКБ, надо заменить ";"-";"-";"-";"-";"55.6179212";"36.79596739999999";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"137423  ";"Путилково, новотушинская 2 ";"-";"Уфанет";"НКС";"-";"не назначено";"-";"-";"55.868092";"37.397072";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"1517";"Москва пос Сосенское д Летово ул Малая Летовская 105 (ключница 6635)";"Прокшино";"Коттедж Литвин И Е ЧОП Синяя Птица";"1-1 неисправна";"старое оборудование, не отправлять техника, сделали обследование ";"-";"-";"-";"55.5709008";"37.410617";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"90052";"Москва Пролетарский проспект 24";"Кантемировская";"Религиозная организация Благая весть МРО Церковь христиан веры евангельской Благая весть";"79263241942 после постановки срабатывает датчик, ждут техника ВАЖНАЯ";"новгородцев 19.06";"назначено";"-";"-";"55.6365784";"37.6563617";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"310297";"Новая Москва с/п Марушкинское п с за Крекшино ул Тополиная 7";"Аэропорт Внуково";"Коттедж Литвиненко А Ю";"нкс";"-";"-";"-";"-";"55.5952414";"37.1274344";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"136082";"Москва ул Академика Семенова 13 к 1 В";"Бунинская аллея";"Комната хранения наркотиков филиал 6";"нкс";"-";"-";"-";"-";"55.54116879999999";"37.507163";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"137207";"Москва Теплый Стан 13 корп 2 этаж 4";"Генерала Тюленева";"КХН ГБУЗ ГП №134 ДЗМ";"нкс";"-";"не назначено";"-";"-";"55.62384909999999";"37.4888331";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"137036";"Москва проезд Михайловский 6";"волгоградский проспект";"Пункт приёма металла ИП Большаков Т А";"нкс";"попов 20.06";"назначено";"-";"-";"55.4968586";"37.1311274";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"136996";"Москва 3 й Автозаводский проезд 3";"Автозаводская";"Барбершоп Чёрная кость ИП Михаилян А Р";"нкс";"николаев 20.06";"назначено";"-";"-";"55.7081159";"37.6557613";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"90210";"Москва Подсосенский пер дом 30 строение 1 2 3";"Чкаловская";"Офис банка АО Азиатско Тихоокеанский Банк";"нкс";"ИДЕТ РЕМОНТ";"-";"-";"-";"55.754791";"37.6531789";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"151710";"МО г Химки ул Московская 14";"-";"Аптека Планета Здоровья ООО Планета Здоровья Холдинг";"нкс";"дурновцев 20.06";"назначено";"-";"-";"55.9608587";"37.2603895";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"136947";"МО Одинцовский район г Голицыно 45 й км Можайского шоссе строение 2";"-";"Ветеринарная клиника Кот и Пес ИП Усачева Т А";"нкс";"-";"-";"-";"-";"55.6302478";"37.009432";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"136882";"Москва МКАД 41 километр 4 стр 32 ТОГК Славянский мир ряд И-1 павильон 1,2";"Тютчевская";"Магазин СТК Строй77 ООО СТК Строй77";"нкс";"дурновцев 22.06";"назначено";"-";"-";"55.6148682";"37.485661";"-";"-";"-";"-";"-";"-";"-";"-"
"19.06.2025";"1509";"Москва рп Киевский 23 Б";"-";"Аптека Планета Здоровья ООО Восток";"нкс";"юре 23.06";"-";"-";"-";"55.4247364";"36.8662722";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"90911";"Москва ул Одесская 22 корп 5 кв 58";"Севастопольская";"Квартира Смоляков Д С";"проблемы с подключением пультом Д/У";"савинов 22.06";"назначено";"-";"-";"55.6525917";"37.58633469999999";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"132277";"МО г Чехов ул Земская 14";"-";"Аптека Планета Здоровья ООО Планета Здоровья Холдинг";"замена акб ";"-";"-";"-";"-";"55.1722192";"37.4701028";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"131689";"МО г Реутов Носовихинское шоссе 45 этаж 2";"-";"Магазин Восс Бренд Аутлет ООО Бренд Аутлет";"ППК и связь : Потеря связи с ППК";"шатохин 25.06";"назначено";"-";"-";"55.7517445";"37.8884513";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"51344";"МО г Долгопрудный ул Зеленая 4";"Долгопрудный";"Храм Сергея Радонежского РО Подворье Иоанно Предтеченского ставропигиального жен монастыря при храме прп Сергия Радонежского на х Черновцов МО РПЦ МП";"Колесников Сергей Сергеевич 79268851701   тревоги при постановке";"-";"-";"-";"-";"55.91969479999999";"37.5213111";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"132636";"МО г Балашиха мкр Павлино Косинское шоссе 6 пом 1.1";"Балашиха";"Магазин Первым Делом Продукты ООО Тигр";"ДИСЛОКАЦИЯ *шс-18,19,23, та же, подать описание ШС (ШС-23 ?)";"-";"-";"-";"-";"55.7209223";"37.9734075";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"310128";"Одинцовский район г п Кубинка д Акулово с/т Акулово 2 уч 320";"-";"Коттедж Барба С П";"акб";"-";"-";"-";"-";"55.6179212";"36.79596739999999";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"1080";"Москва ул Никитинская 3 стр 1";"Измайловская";"Центр протезирования и ортопедии Без барьеров ООО ЦПО";"НЕИСПР шл 1-58";"терехов 20.06";"назначено";"-";"-";"55.795986";"37.7737414";"-";"-";"-";"-";"-";"-";"-";"-"
"20.06.2025";"137546";"Москва ул Тверская 25/12";"Маяковская";"Кофейня Сорф Кофи энд Мэйак ИП Жиров А В";"корпус прибора просят техника";"-";"-";"-";"-";"55.76753";"37.59976";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"90903";"Москва Петровско Разумовский проезд 15";"Петровский парк";"Стоматология ООО Бьютифул смайл ООО ЧОО Сити Патруль";"акб";"насим ";"назначено";"-";"-";"55.7973274";"37.5665056";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"310007";"г Одинцово ул Маршала Жукова 34 Б";"-";"Магазин Продукты ИП Земскова О С";"АКБ долбит";"терехов 25.06";"назначено";"-";"-";"55.6808406";"37.2673519";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"310128";"Одинцовский район г п Кубинка д Акулово с/т Акулово 2 уч 320";"-";"Коттедж Барба С П";"АКБ долбит";"-";"-";"-";"-";"55.6179212";"36.79596739999999";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"138492";"Москва муниципальный округ Преображенское ул Краснобогатырская 90 стр 1";"Преображенская площадь";"Магазин Алкотека ООО Горизонт М";"0-4 шл самопроизвольно";"ШАТОХИН 23.06";"назначено";"-";"-";"55.7996559";"37.7110455";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"136098";"Москва Ленинградское шоссе 228 корп 3";"Химки";"ПВЗ Озон ИП Кривцов В Е";"79296414011 тревоги ночами / неисправность 20,19 шл";"-";"-";"-";"-";"55.9301611";"37.3807003";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"139191";"Москва ул Первомайская 43 пом 1/1 (55.793480, 37.786195)";"Измайловская";"Каса ди Фамилия ООО Вилла Верде";"Амирбеков Мехти Малиагаевич 9999671339 20 шл повреждён тампер";"шатохин 23.06";"назначено";"-";"-";"55.7932502";"37.786179";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"91139";"Москва ул 5 Кожуховская 12";"Автозаводская";"Магазин Сплав ООО Территория";"0-6 шл самопроизвольно";"новгородцев 25.06";"назначено";"-";"-";"55.7051528";"37.6685024";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"137510";"МО Балашиха ул Почтовая 5 вл 1";"Балашиха";"Магазин Табакерка ИП Алиева С З К";"тампер датчика 0-17";"-";"-";"-";"-";"55.74865879999999";"37.9582838";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";" 22157";"Балашиха Ул Реутовская 11 помещение 3";"Балашиха";" Минимаркет Семейный ИП Хряпчин В Н";"неиспр шл 7,при постановке отв зачем то обесточивают наш прибор !";"-";"-";"-";"-";"55.78384519999999";"37.8519147";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"22126 ";" Москва ул Просторная 14 кор 1";"Преображенская площадь";"Магазин Авоська ";" была неиспр шл 8";"ШАТОХИН 23.06";"назначено";"-";"-";"55.805772";"37.723706";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";" 22097 ";"Москва Волоколамское шоссе 71 корпус 4 ";"Спартак";"Винотека Вайн энд виски О";"с 21.06 отсутс 220,потеря связи,что с 220 ?";"насим 25.06";"назначено";"-";"-";"55.8214609";"37.4320062";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"134974";"МО г Балашиха пр Ленина 61";"Балашиха";"Советская Аптека ООО Любимый город";"ЛИЧНЫЙ КАБИНЕТ : Трудности с постановкой снятием";"-";"-";"-";"-";"55.79881570000001";"37.9580057";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"134201";"МО Ленинский район д Пуговичино КЛПХ Колхозник 15";"-";"Частный дом Довбыш Д Г";"Тревога : Тревога в ШС№  без восстановления";"-";"-";"-";"-";"55.5338285";"37.7331052";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"134201";"МО г Видное ул Ольховая 2 А/1";"Видное";"Магазин Инструменты Все для сварки ИП Ворсканян В К";"ложные выезде ГБР";"-";"-";"-";"-";"55.5461706";"37.7223975";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"133689";"Москва ул Большая Филевская 3 к 2";"Фили";"Сеть магазинов стройка ИП Галстян Е С";"Тревога : Многократные ср-ки ШС№ Тревога : Самопроизвольно ШС№";"насим 23.06";"назначено";"-";"-";"55.7513101";"37.5154278";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"133567";"МО г Люберцы ул Карла Либкнехта 8 А стр 1";"Люберцы";"Магазин Табак ИП Борисов А Е";"АКБ";"ногородцев 23.06";"назначено";"-";"-";"55.69823969999999";"37.8646392";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"132638";"Москва ул Авиаконструктора Петлякова 13 к 1 этаж 1";"Пыхтино";"Стоматология Сталь Дент ООО Сталь Дент";"Тревога : Самопроизвольно КТС ШС№";"-";"-";"-";"-";"55.62063";"37.3050147";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"131644";"МО г Лыткарино ул Колхозная 6 корп 2";"Лыткарино";"Магазин Гастроном 1 ИП Иманова А А";"батарейка сел а";"-";"-";"-";"-";"55.5908704";"37.8872327";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"136324";"Москва муниципальный округ Митино ул Муравская 1 стр 2 ";"Пятницкое шоссе";"Офис МИНИБОКС ООО МИНИБОКС";"трудности со снятием, сели батарейки удаленно сняли";"насим 23.06";"назначено";"-";"-";"55.861106";"37.36180299999999";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"81806";"Москва ул Профсоюзная 65 корп 1 офис 101";"Калужская";"Магазин ""ДеКанто""";"Потеря связи с радиозвещателем , неисправность 0-70 . Не могут снять с охраны , пульт не реагирует , 79137563081";"дурновцев 23.06";"назначено";"-";"-";"55.6533037";"37.5378342";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"138210";"МО г Кашира ул Садовая 16  ";"-";"Аптека Планета Здоровья ООО ЧИП";"после постановки срабатывает сигнализация 79167080240";"ковалев 24.06";"назначено";"-";"-";"54.8437533";"38.2451359";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"138052";"Москва вн тер г муниципальный округ Бутырский проезд Огородный 16/1 стр 3";"Бутырская";"Кофейня Дринкит ООО Пей кофе";"с 22.06 отсутс 220,потеря связи";"попов 25.06.25 ";"назначено";"-";"-";"55.8156761";"37.6001848";"-";"-";"-";"-";"-";"-";"-";"-"
"23.06.2025";"90943";"МО г Красногорск бульвар Подмосковный 10";"-";"Аптека Планета Здоровья ООО Истра";"Был потоп , в прибор попала вода , прибор ОС издаепт звуки , срочно ждут техника 79017290978";"терехов 25.06";"назначено";"-";"-";"55.8211774";"37.3706423";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"137057";"Москва ул Большая Дорогомиловская 8";"Киевская";"Магазин одежды Лук онлайн ООО Нью Лайн";"964 636-94-48 Аня 0-19 проблемы постанов";"-";"-";"-";"-";"55.7461637";"37.5643512";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"139059";"Москва ул Большая Очаковская 10 к 1 (55.688659, 37.463035)";"Аминьевская";"Ломбард ООО Авто Ломбард Эквивалент";"0-6 шл многократно (звуковая)";"ковалев 24.06";"назначено";"-";"-";"55.68872529999999";"37.4630358";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"192264";"МО г Пушкино ул Вокзальная 1 с 2 (56.012863, 37.840786)";"-";"Табачный магазин Дым ИП Гаврил Наталия";"79680173412/потеря связи";"срочно ! пропаадет со связи ! вчера только смонтировали ";"-";"-";"-";"55.965278";"37.9058909";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"136827";"Москва поселение Марушкинское деревня Крекшино коттеджный поселок Крекшино ул Клубничная 275";"Аэропорт Внуково";"Частный дом Шевчук В Р";"20 шл неисправность - 79262047790";"терехов 25.06";"назначено";"-";"-";"55.600227";"37.1104437";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"1232";"Москва ул Деловая 11 стр 10 помещение 10-2";"Кантемировская";"Склад магазин 3 ООО Спутниковая компания";"79251579033Щд 15";"-";"-";"-";"-";"55.6324061";"37.6424794";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";" 22126";"Москва ул Просторная 14 кор 1 ";"Преображенская площадь";"Магазин Авоська ";"неисправности.потери связи по многим датчикам ";"-";"-";"-";"-";"55.805772";"37.723706";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"1810";"Одинцовский район д Скоротово СНТ Черемуха 1 (55.686100, 36.910114)";"-";"Коттедж Китаев П В";"нкс";"-";"-";"-";"-";"55.6820689";"36.9103208";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"132987";"Москва ул Профсоюзная 15";"Профсоюзная";"Пекарня Хлебница ИП Попаз С С";"батарейки сели";"-";"-";"-";"-";"55.6790647";"37.5653648";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"131321";"Москва ул Олонецкая 4 подъезд 9 пом 21";"Ботанический сад";"Медицинская лаборатория Гемотест ООО Голден";"батарейки сели";"попов 25.06";"назначено";"-";"-";"55.8523159";"37.6194268";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"130686";"Москва ул Кантемировская 59 А";"Кантемировская";"Склад 1  ООО Русский Розничный Холдинг";"ЛИЧНЫЙ КАБИНЕТ : Трудности с постановкой снятием";"-";"-";"-";"-";"55.6365919";"37.644587";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"130150";"Москва ул Березовая Аллея 17 корпус 2";"Ботанический сад";"Салон красоты Топ Найлз ИП Макарова М А";"нкс";"попов 25.06";"-";"-";"-";"55.8494841";"37.6196091";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"132723";"МО г Люберцы ул Попова 1";"Люберцы";"Ресторан Солнечный берег ООО Валивер";"батарейки сели";"-";"-";"-";"-";"55.6958873";"37.8908402";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"46685";"МО г Лыткарино 3 квартал 23";"Лыткарино";"Стоматология ООО Бэлль";"ППК и связь : Потеря связи с ППК";"-";"-";"-";"-";"55.5978086";"37.8816763";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"134778";"МО г Лобня ул Маяковского 1 Б";"Лобня";"Кафе Блин Бери ИП Сухова С Л";"Проблемы 220 : Разряд АКБ";"-";"-";"-";"-";"56.0125332";"37.4836799";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"133091";"МО г Котельники ул Строителей 5";"Котельники";"Нежилое помещение Галой М Д";"Проблемы 220 : Разряд АКБ";"-";"-";"-";"-";"55.668348";"37.8566165";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"138219";"Москва м о Раменки ул Лобачевского 120 к 1";"Аминьевская";"Кафе Матес ООО Дом Друзей";"19 шл";"-";"-";"-";"-";"55.69496650000001";"37.4703167";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"133957";" Видное ул Ольховая 2 А/1";"Видное";"Магазин Инструменты все для сварки";"нет постановок с 22 числа ";"Ковалев 24.06";"назначено";"-";"-";"55.5461706";"37.7223975";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"136844";"МО г Подольск ул 65 летия Победы 12";"-";"Аптека ФармЛенд ООО Аптека Экономия 2";"акб";"ковалев 24.06";"назначено";"-";"-";"55.4200233";"37.4798503";"-";"-";"-";"-";"-";"-";"-";"-"
"24.06.2025";"136148";"Москва Б Семеновская 11 строение 1";"Электрозаводская";"Бар Инкогнито ООО Артсоюз терра Инкогнито";"ктс не проходит, ждут техника для проверки 79268738024, работают не каждый день, предварительно связаться";"-";"-";"-";"-";"55.7828495";"37.7034618";"-";"-";"-";"-";"-";"-";"-";"-"
"25.06.2025";"1693";"Москва шоссе Энтузиастов 53";"Новогиреево";"Детская художественная школа ДХШ им И Е Репина ГБУДО г Москвы";"пульт неисправен , не могут снять 79036856849";"-";"-";"-";"-";"55.7738202";"37.8259462";"-";"-";"-";"-";"-";"-";"-";"-"
"25.06.2025";"310117";"пос Крекшино ул Клубничная 224";"-";"Коттедж Бутковская С А";"хоз просит техника срочно, давно ждёт никто не приезжал, нет связи с объектом";"-";"-";"-";"-";"55.5949697";"37.1077157";"-";"-";"-";"-";"-";"-";"-";"-"
"25.06.2025";"139214";"МО г Дзержинский ул Лермонтова 42 (55.628449, 37.857881)";"-";"Ломбард ООО Ломбард Аквамарин";"неиспр 0-8 + 0-4, звуковая";"-";"-";"-";"-";"55.6285353";"37.8578042";"-";"-";"-";"-";"-";"-";"-";"-"
